provider,prompt_id,file,antlr_ok,syside_ok,both_ok,antlr_output,syside_output
Generated_from_Prompts_API_LOOP_ANTHROPIC,34,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/34/34.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/34/34.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/34/34.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/34/34.sysml:42:23: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'sensorId' shadows SensorManagementSystem::Sensor::sensorId
│   42 |             attribute sensorId : Integer = 1;
│      |                       [38;2;204;204;057m^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/34/34.sysml:25:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/34/34.sysml:41:24: [38;2;255;255;255mnote[0m: Because SensorManagementSystem::Sensor is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/34/34.sysml:43:23: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'sensorName' shadows SensorManagementSystem::Sensor::sensorName
│   43 |             attribute sensorName : String = ""Sensor1"";
│      |                       [38;2;204;204;057m^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/34/34.sysml:26:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── ap"
Generated_from_Prompts_API_LOOP_ANTHROPIC,35,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/35/35.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/35/35.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/35/35.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,36,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/36/36.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/36/36.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/36/36.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,37,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/37/37.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/37/37.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/37/37.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/37/37.sysml:147:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'systemName' shadows VehiclePowerManagement::VehiclePowerSystem::systemName
│   147 |         attribute systemName = ""VehiclePowerManagementSystem"";
│       |                   [38;2;204;204;057m^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/37/37.sysml:92:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/37/37.sysml:146:31: [38;2;255;255;255mnote[0m: Because VehiclePowerManagement::VehiclePowerSystem is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/37/37.sysml:148:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'overallPowerState' shadows VehiclePowerManagement::VehiclePowerSystem::overallPowerState
│   148 |         attribute overallPowerState = PowerState::OFF;
│       |                   [38;2;204;204;057m^^^^^^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC"
Generated_from_Prompts_API_LOOP_ANTHROPIC,38,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/38/38.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/38/38.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/38/38.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,39,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/39/39.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/39/39.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/39/39.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,40,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/40/40.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/40/40.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/40/40.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/40/40.sysml:85:23: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'sensorId' shadows VehicleHealthMonitoring::TemperatureSensor::sensorId
│   85 |             attribute sensorId : String = ""TEMP_SENSOR_01"";
│      |                       [38;2;204;204;057m^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/40/40.sysml:47:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/40/40.sysml:84:23: [38;2;255;255;255mnote[0m: Because VehicleHealthMonitoring::TemperatureSensor is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/40/40.sysml:86:23: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'samplingInterval' shadows VehicleHealthMonitoring::TemperatureSensor::samplingInterval
│   86 |             attribute samplingInterval : Real = 1.0;
│      |                       [38;2;204;204;057m^^^^^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/40/40.sysml:"
Generated_from_Prompts_API_LOOP_ANTHROPIC,41,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/41/41.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/41/41.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/41/41.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/41/41.sysml:53:14: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'localClock' shadows Occurrences::Occurrence::localClock
│   53 |         part localClock : LocalClock;
│      |              [38;2;204;204;057m^^^^^^^^^^[0m
└── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/.venv/lib/python3.13/site-packages/syside/sysml.library/Kernel Libraries/Kernel Semantic Library/Occurrences.kerml:52:11: [38;2;255;255;255mnote[0m: Inherited from here
    ├── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/.venv/lib/python3.13/site-packages/syside/sysml.library/Kernel Libraries/Kernel Semantic Library/Objects.kerml:24:37: [38;2;255;255;255mnote[0m: Because Occurrences::Occurrence is specialized through Subclassification
    ├── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/.venv/lib/python3.13/site-packages/syside/sysml.library/Systems Library/Items.sysml:24:28: [38;2;255;255;255mnote[0m: Because Objects::Object is specialized through Subclassification"
Generated_from_Prompts_API_LOOP_ANTHROPIC,42,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/42/42.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/42/42.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/42/42.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,43,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/43/43.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/43/43.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/43/43.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,44,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/44/44.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/44/44.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/44/44.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,45,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/45/45.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/45/45.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/45/45.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,46,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/46/46.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/46/46.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/46/46.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,47,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/47/47.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/47/47.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/47/47.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,48,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/48/48.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/48/48.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/48/48.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,49,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/49/49.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/49/49.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/49/49.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/49/49.sysml:87:23: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'driverName' shadows CruiseControlSystem::Driver::driverName
│   87 |             attribute driverName = ""Driver1"";
│      |                       [38;2;204;204;057m^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/49/49.sysml:54:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/49/49.sysml:86:23: [38;2;255;255;255mnote[0m: Because CruiseControlSystem::Driver is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/49/49.sysml:92:23: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'sensorId' shadows CruiseControlSystem::SpeedSensor::sensorId
│   92 |             attribute sensorId = ""SpeedSensor1"";
│      |                       [38;2;204;204;057m^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/49/49.sysml:59:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Gen"
Generated_from_Prompts_API_LOOP_ANTHROPIC,50,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/50/50.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/50/50.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/50/50.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/50/50.sysml:123:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'systemId' shadows VehicleLifecycleManagement::LifecycleManagementSystem::systemId
│   123 |         attribute systemId = ""SYS-001"";
│       |                   [38;2;204;204;057m^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/50/50.sysml:117:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/50/50.sysml:122:28: [38;2;255;255;255mnote[0m: Because VehicleLifecycleManagement::LifecycleManagementSystem is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/50/50.sysml:124:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'systemName' shadows VehicleLifecycleManagement::LifecycleManagementSystem::systemName
│   124 |         attribute systemName = ""Vehicle Lifecycle Management System"";
│       |                   [38;2;204;204;057m^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/"
Generated_from_Prompts_API_LOOP_ANTHROPIC,51,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/51/51.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/51/51.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/51/51.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,52,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/52/52.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/52/52.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/52/52.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,53,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/53/53.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/53/53.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/53/53.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/53/53.sysml:30:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'name' shadows VehicleModel::Driver::name
│   30 |         attribute name : String = ""Alice"";
│      |                   [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/53/53.sysml:19:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/53/53.sysml:29:18: [38;2;255;255;255mnote[0m: Because VehicleModel::Driver is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/53/53.sysml:34:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'name' shadows VehicleModel::Driver::name
│   34 |         attribute name : String = ""Bob"";
│      |                   [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/53/53.sysml:19:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/53/53.sysml:33:16: [38;2;255;255;25"
Generated_from_Prompts_API_LOOP_ANTHROPIC,54,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/54/54.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/54/54.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/54/54.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/54/54.sysml:35:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'partNumber' shadows VehicleMassModel::Vehicle::partNumber
│   35 |         attribute partNumber = ""VH-001"";
│      |                   [38;2;204;204;057m^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/54/54.sysml:25:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/54/54.sysml:34:22: [38;2;255;255;255mnote[0m: Because VehicleMassModel::Vehicle is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/54/54.sysml:36:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'mass' shadows VehicleMassModel::Vehicle::mass
│   36 |         attribute mass = 500.0;
│      |                   [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/54/54.sysml:26:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/54/54.sysml:34"
Generated_from_Prompts_API_LOOP_ANTHROPIC,55,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/55/55.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/55/55.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/55/55.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/55/55.sysml:14:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'serialNumber' shadows VehicleMassManagement::Component::serialNumber
│   14 |         attribute serialNumber : String;
│      |                   [38;2;204;204;057m^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/55/55.sysml:9:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/55/55.sysml:13:33: [38;2;255;255;255mnote[0m: Because VehicleMassManagement::Component is specialized through Subclassification

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/55/55.sysml:15:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'mass' shadows VehicleMassManagement::Component::mass
│   15 |         attribute mass : Real;
│      |                   [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/55/55.sysml:10:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_"
Generated_from_Prompts_API_LOOP_ANTHROPIC,56,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/56/56.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/56/56.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/56/56.sysml"
Generated_from_Prompts_API_LOOP_ANTHROPIC,57,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/57/57.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/57/57.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/57/57.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/57/57.sysml:57:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'systemTotalMass' shadows MassManagement::MassAggregationSystem::systemTotalMass
│   57 |         attribute systemTotalMass : Real = 0.0;
│      |                   [38;2;204;204;057m^^^^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/57/57.sysml:48:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/57/57.sysml:56:23: [38;2;255;255;255mnote[0m: Because MassManagement::MassAggregationSystem is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/57/57.sysml:58:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'systemMinMassThreshold' shadows MassManagement::MassAggregationSystem::systemMinMassThreshold
│   58 |         attribute systemMinMassThreshold : Real = 0.0;
│      |                   [38;2;204;204;057m^^^^^^^^^^^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/57/57."
Generated_from_Prompts_API_LOOP_ANTHROPIC,58,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/58/58.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/58/58.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/58/58.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/58/58.sysml:119:23: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'wheelPower' shadows VehicleDynamics::PowerCalculator::wheelPower
│   119 |             attribute wheelPower : Real = 150000.0;
│       |                       [38;2;204;204;057m^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/58/58.sysml:31:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/58/58.sysml:116:26: [38;2;255;255;255mnote[0m: Because VehicleDynamics::PowerCalculator is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/58/58.sysml:120:23: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'aeroDragCoefficient' shadows VehicleDynamics::PowerCalculator::aeroDragCoefficient
│   120 |             attribute aeroDragCoefficient : Real = 0.3;
│       |                       [38;2;204;204;057m^^^^^^^^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/58/58.sysml:32:19: [38;2"
Generated_from_Prompts_API_LOOP_ANTHROPIC,59,api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/59/59.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/59/59.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/59/59.sysml

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/59/59.sysml:122:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'totalMass' shadows VehicleDynamics::VehicleDynamicsSystem::totalMass
│   122 |         attribute totalMass = 1500.0;
│       |                   [38;2;204;204;057m^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/59/59.sysml:85:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/59/59.sysml:121:36: [38;2;255;255;255mnote[0m: Because VehicleDynamics::VehicleDynamicsSystem is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/59/59.sysml:123:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'aeroDragCoefficient' shadows VehicleDynamics::VehicleDynamicsSystem::aeroDragCoefficient
│   123 |         attribute aeroDragCoefficient = 0.3;
│       |                   [38;2;204;204;057m^^^^^^^^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/59/59.sysml:86:19: [38;2;255;255;255mnote"
